time,theta,theta_dot,tau
27.580000000000002,0.005347428267203127,-0.13241335089094786,-0.5956290988483208
27.6,0.0025849443033568466,-0.14372094042110758,0.6816417112407241
27.62,-0.00022821982576744703,-0.13297152805040383,0.6816417112407241
27.64,-0.0027272462381797437,-0.11766417868809725,0.6816417112407241
27.66,-0.004926109500070214,-0.10217605563076937,0.6816417112407241
27.68,-0.006812897682004656,-0.08644219232086295,0.6816417112407241
27.7,-0.008384286669942044,-0.07052298583662736,0.6816417112407241
27.72,-0.009636813963286054,-0.05448527932818078,0.6816417112407241
27.740000000000002,-0.010568187582028737,-0.03839527330474538,0.6816417112407241
27.76,-0.011177483162073523,-0.022317595172319862,0.6816417112407241
27.78,-0.0114651439552362,-0.006315299233662294,0.6816417112407241
27.8,-0.011432980829244196,0.009550133311698475,0.6816417112407241
27.82,-0.011084172267736786,0.025218794367465658,0.6816417112407241
27.84,-0.01042326437026508,0.04063234894057449,0.6816417112407241
27.86,-0.009456170852292022,0.05573403514119224,0.6816417112407241
27.88,-0.008190173045192404,0.07046866418271835,0.6816417112407241
27.900000000000002,-0.006633919896252542,0.08478262038178674,0.6816417112407241
27.92,-0.00479742796867146,0.09862386115825578,0.6816417112407241
27.94,-0.002682572843457366,0.11246220975247077,0.6816417112407241
27.96,-0.00029589698577742185,0.12589301814403275,0.6816417112407241
27.98,0.0023279896492085974,0.13723962529657308,0.6816417112407241
28.0,0.005149522788048281,0.14568173098971562,0.38114267701532034
28.02,0.00812457507403353,0.15128387531740572,0.38114267701532034
28.04,0.01120445606720057,0.15499543868791027,0.38114267701532034
28.060000000000002,0.01434267509216644,0.15837503079694112,0.38114267701532034
28.080000000000002,0.017540303215883932,0.1612725461679627,0.38114267701532034
28.1,0.020789264315535842,0.1635118350869198,0.38114267701532034
28.12,0.024076358480468858,0.16509068617807093,0.38114267701532034
28.14,0.027388417361628226,0.16600955392011196,0.38114267701532034
28.16,0.030712304171557767,0.16627155864617615,0.38114267701532034
28.18,0.03403497435524928,0.16588237572803502,0.38114267701532034
28.2,0.03734346705268727,0.16485001014127268,0.38114267701532034
28.22,0.04062490060180717,0.1631849586703133,0.38114267701532034
28.240000000000002,0.0438667276738318,0.16090002343202217,0.38114267701532034
28.26,0.04705674199014647,0.15801030426698365,0.38114267701532034
28.28,0.05018307832230244,0.15453319873949842,0.38114267701532034
28.3,0.05323421190041244,0.15048837892851089,0.38114267701532034
28.32,0.0561989655007503,0.1458973169493203,0.38114267701532034
28.34,0.05906662050160866,0.14078338720634917,0.38114267701532034
28.36,0.06182697639443952,0.13517179323969128,0.38114267701532034
28.38,0.06449054337265166,0.13078528949400972,0.38114267701532034
28.400000000000002,0.06699474790305204,0.119409902586375,-0.42179804585215863
28.42,0.0691841395263237,0.0973304999398826,-0.42179804585215863
28.44,0.0708993211324679,0.07390624922064673,-0.42179804585215863
28.46,0.07214659010076625,0.05081827129012637,-0.42179804585215863
28.48,0.07293226478471833,0.027762221974642044,-0.42179804585215863
28.5,0.07325800361120074,0.00482624039497909,-0.42179804585215863
28.52,0.0731277282703077,-0.017906573596648163,-0.42179804585215863
28.54,0.07254632022938037,-0.040346004782565385,-0.42179804585215863
28.560000000000002,0.07152017092293309,-0.062404135826505475,-0.42179804585215863
28.580000000000002,0.07005730390539217,-0.08399686233794881,-0.42179804585215863
28.6,0.06816737485109495,-0.10504389287214674,-0.42179804585215863
28.62,0.06586167155429037,-0.1254687489301058,-0.42179804585215863
28.64,0.06315311392913886,-0.1451987649585917,-0.42179804585215863
28.66,0.06005625400971228,-0.16416508835012933,-0.42179804585215863
28.68,0.056587275949994034,-0.18230267944300277,-0.42179804585215863
28.7,0.05276399602387895,-0.19955031152125519,-0.42179804585215863
28.72,0.04860586262517336,-0.21585057081468917,-0.42179804585215863
28.740000000000002,0.04413569934643426,-0.23105275696719704,-0.42179804585215863
28.76,0.039386737349225334,-0.24459021125084487,-0.42179804585215863
28.78,0.03437311016400756,-0.25701815645297466,-0.42179804585215863
28.8,0.029104163624250636,-0.2689403723898805,-0.6922690360269566
28.82,0.02358857617819996,-0.28075843866539474,-0.6922690360269566
28.84,0.017834358888876623,-0.29267173467088803,-0.6922690360269566
28.86,0.011848855434077446,-0.30467743958526927,-0.6922690360269566
28.88,0.005638742106374925,-0.31657053237498567,-0.6922690360269566
28.900000000000002,-0.0007899721868839041,-0.32794379179402455,-0.6922690360269566
28.92,-0.007431945923572832,-0.33818779638390545,-0.6922690360269566
28.94,-0.014278076151870222,-0.34661036133853507,-0.6922690360269566
28.96,-0.021282256944241223,-0.35347031674553153,-0.6922690360269566
28.98,-0.028409257122876844,-0.35888358067976006,-0.6922690360269566
29.0,-0.03562950970443372,-0.36284250390873185,-0.6922690360269566
